mes,ano,mencoes_imprensa,posts_redes_sociais,sentimento_positivo,sentimento_negativo,sentimento_neutro,intencao_voto_celina,seguidores_instagram,seguidores_twitter,seguidores_tiktok
1,2024,45,22,55,10,35,22.0,152000,11200,1800
2,2024,52,28,58,10,32,22.0,154000,11400,1900
3,2024,48,25,52,10,38,22.0,155500,11500,2000
4,2024,55,31,54,10,36,22.0,157000,11700,2100
5,2024,61,35,56,10,34,22.0,158500,11900,2200
6,2024,58,32,53,10,37,22.0,160000,12100,2300
7,2024,85,43,62,10,28,22.0,162000,12300,2400
8,2024,72,37,58,10,32,22.0,164000,12500,2500
9,2024,68,35,55,10,35,22.0,166000,12700,2600
10,2024,75,40,57,10,33,22.0,168000,12900,2700
11,2024,142,75,68,10,22,26.0,172000,13200,2900
12,2024,118,62,65,10,25,30.0,175000,13500,3000
1,2025,135,77,72,8,20,33.0,178000,13700,3100
2,2025,128,73,70,8,22,35.0,181000,13900,3200
3,2025,165,95,78,7,15,36.6,184000,14100,3300
4,2025,148,86,75,7,18,38.0,186500,14200,3350
5,2025,155,91,76,7,17,40.0,188000,14300,3400
6,2025,138,82,68,8,24,31.1,189500,14350,3420
7,2025,145,87,71,8,21,27.5,191000,14400,3450
8,2025,168,103,79,7,14,37.2,193000,14500,3500
9,2025,195,122,82,6,12,49.0,195000,14600,3550
10,2025,175,110,65,15,20,32.2,196000,14650,3580
11,2025,162,99,72,10,18,36.0,196800,14700,3600
12,2025,185,116,77,7,16,40.0,197000,14750,3650
1,2026,178,110,75,7,18,43.0,197500,14800,3700
